Date,Industrial Production (Mom %), Capacity Utilization Index Mom (%), Nonfarm Payrolls Index Mom (%), Nonfarm Payrolls Index Mom (%).1, Advance Retail Sales Index Mom (%),Manufacturers New Orders Index Mom (%),Real GDP QoQ (%),Real Personal Income MoM (%),Industrial Production (Mom %)_Label, Capacity Utilization Index Mom (%)_Label, Nonfarm Payrolls Index Mom (%)_Label, Nonfarm Payrolls Index Mom (%).1_Label, Advance Retail Sales Index Mom (%)_Label,Manufacturers New Orders Index Mom (%)_Label,Real GDP QoQ (%)_Label,Real Personal Income MoM (%)_Label
2000-07-01,-0.30491581504646303,-0.30491581504646303,0.0414947608211369,-0.9223479166630989,-2.0512143530789415,-0.6632378463810142,-0.4778726265433625,0.18047668520759166,Neutral,Neutral,Neutral,Cold,Very Cold,Cold,Neutral,Neutral
2000-08-01,-0.3926123025568303,-0.3926123025568303,-0.13551324268166193,-0.8662354958775113,0.12535373363126015,0.030671355501229503,-0.4778726265433625,0.19264331099052528,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2000-09-01,0.27972743502265196,0.27972743502265196,-0.02658524052609342,-0.9784603374486867,0.9095214507832033,0.5482593667412639,-0.4778726265433625,-0.08718908201694808,Neutral,Neutral,Neutral,Cold,Hot,Hot,Neutral,Neutral
2000-10-01,-0.49005284423501605,-0.49005284423501605,-0.12189724241221586,-0.9784603374486867,-1.6088633331470759,-0.26509322235021865,-0.03484418678684977,0.016227237137987724,Neutral,Neutral,Neutral,Cold,Very Cold,Neutral,Neutral,Neutral
2000-11-01,-0.11003473169009134,-0.11003473169009134,0.068726761360029,-0.9784603374486867,-0.5633063769444848,-0.5381066788284785,-0.03484418678684977,-0.10543902069134853,Neutral,Neutral,Neutral,Cold,Cold,Cold,Neutral,Neutral
2000-12-01,-0.4608206817315604,-0.4608206817315604,0.027878760551690824,-0.9784603374486867,-0.3823445960632672,-0.3333465864697836,-0.03484418678684977,-0.0020227015364127116,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2001-01-01,-0.6069814942488391,-0.6069814942488391,-0.14912924295110797,-0.8101230750919233,-1.4831954297573413,0.7359561180700673,-0.8588770847339633,0.22914318833932612,Cold,Cold,Neutral,Cold,Cold,Hot,Cold,Neutral
2001-02-01,-0.772630415101755,-0.772630415101755,-0.053817241064985546,-0.8101230750919233,-0.23656982813117516,-0.2764687830368128,-0.8588770847339633,0.004060611355054089,Cold,Cold,Neutral,Cold,Neutral,Neutral,Cold,Neutral
2001-03-01,-0.3731241942211931,-0.3731241942211931,-0.17636124349000012,-0.7540106543063356,-2.3226570244007676,-0.8111201353067383,-0.8588770847339633,0.08314367894412265,Neutral,Neutral,Neutral,Cold,Very Cold,Cold,Cold,Neutral
2001-04-01,-0.47056473589937886,-0.47056473589937886,-0.4350652486094753,-0.6978982335207476,-2.026080772400994,0.7416438984133644,-0.01712304919658925,-0.251438530086552,Neutral,Neutral,Neutral,Cold,Very Cold,Hot,Neutral,Neutral
2001-05-01,-0.6459577109201134,-0.6459577109201134,-0.18997724375944616,-0.7540106543063356,2.1159333233246547,0.059110257217714894,-0.01712304919658925,-0.28793840743535287,Cold,Cold,Neutral,Cold,Very Hot,Neutral,Neutral,Neutral
2001-06-01,-0.6459577109201134,-0.6459577109201134,-0.24444124483723043,-0.64178581273516,-0.5230926478597698,-0.4926044360821018,-0.01712304919658925,-0.20885533984628432,Cold,Cold,Neutral,Cold,Cold,Neutral,Neutral,Neutral
2001-07-01,-0.7239101442626621,-0.7239101442626621,-0.2716732453761226,-0.5856733919495725,-1.4731419974861626,-0.5096677771119931,-0.9209010662998752,-0.13585558514868257,Cold,Cold,Neutral,Cold,Cold,Cold,Cold,Neutral
2001-08-01,-0.21721932753609577,-0.21721932753609577,-0.2852892456455686,-0.41733612959280875,0.009739262512704424,0.3093725923227864,-0.9209010662998752,-0.22102196562921794,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Cold,Neutral
2001-09-01,-0.655701765087932,-0.655701765087932,-0.4078332480705832,-0.36122370880722116,-1.6189167654182546,-1.6699749671445974,-0.9209010662998752,-0.11152233358281534,Cold,Cold,Neutral,Neutral,Very Cold,Very Cold,Cold,Neutral
2001-10-01,-0.42184446506028606,-0.42184446506028606,-0.4622972491483674,-0.19288644645045797,-1.5083290104352882,4.006429815465888,-0.32724295702614814,-0.2757717816524192,Neutral,Neutral,Neutral,Neutral,Very Cold,Very Hot,Neutral,Neutral
2001-11-01,-0.7044220359270249,-0.7044220359270249,-0.4486812488789214,-0.08066160487928233,0.7738001151222901,-1.9202373022496688,-0.32724295702614814,-0.11760564647428214,Cold,Cold,Neutral,Neutral,Hot,Very Cold,Neutral,Neutral
2001-12-01,-0.16849905669700285,-0.16849905669700285,-0.29890524591501466,0.03156323669189332,0.40684983722426543,-0.9817535456056506,-0.32724295702614814,-0.038522578885213585,Neutral,Neutral,Neutral,Neutral,Neutral,Cold,Neutral,Neutral
2002-01-01,0.5525609517215723,0.5525609517215723,-0.2580572451066765,0.03156323669189332,-2.1366685273839603,-0.054645349648226704,0.1778094642962763,-0.026355953102279964,Hot,Hot,Neutral,Neutral,Very Cold,Neutral,Neutral,Neutral
2002-02-01,-0.1392668941935471,-0.1392668941935471,-0.2580572451066765,0.03156323669189332,0.8140138442070052,0.13305140168057694,0.1778094642962763,-0.13585558514868257,Neutral,Neutral,Neutral,Neutral,Hot,Neutral,Neutral,Neutral
2002-03-01,0.6110252767284838,0.6110252767284838,-0.14912924295110797,0.03156323669189332,-0.5834132414868424,-0.3845366095594573,0.1778094642962763,-0.17843877538895025,Hot,Hot,Neutral,Neutral,Cold,Neutral,Neutral,Neutral
2002-04-01,0.3381917600295635,0.3381917600295635,-0.24444124483723043,0.14378807826306897,1.738929613155451,0.4003770778155398,-0.02598361799171951,-0.06893914334254765,Neutral,Neutral,Neutral,Neutral,Very Hot,Neutral,Neutral,Neutral
2002-05-01,0.28947148919047055,0.28947148919047055,-0.12189724241221586,0.08767565747748089,0.33144909519042476,-0.6689256267243113,-0.02598361799171951,0.02839386292092136,Neutral,Neutral,Neutral,Neutral,Neutral,Cold,Neutral,Neutral
2002-06-01,0.6694896017353953,0.6694896017353953,-0.09466524187332373,0.08767565747748089,-1.267046635926998,0.07048581790430906,-0.02598361799171951,0.004060611355054089,Hot,Hot,Neutral,Neutral,Cold,Neutral,Neutral,Neutral
2002-07-01,-0.15875500252918426,-0.15875500252918426,-0.23082524456778436,0.08767565747748089,-0.20138281518204953,0.5311960257113726,-0.2031949938943246,-0.32443828478415376,Neutral,Neutral,Neutral,Neutral,Neutral,Hot,Neutral,Neutral
2002-08-01,-0.22696338170391434,-0.22696338170391434,-0.13551324268166193,0.03156323669189332,-0.09582177633467255,0.12167584099398276,-0.2031949938943246,-0.1419388980401494,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2002-09-01,-0.03208229834754267,-0.03208229834754267,-0.21720924429833827,0.03156323669189332,-0.367264447656499,-1.1865136379643455,-0.2031949938943246,-0.10543902069134853,Neutral,Neutral,Neutral,Neutral,Neutral,Cold,Neutral,Neutral
2002-10-01,-0.3828682483890117,-0.3828682483890117,-0.012969240256647363,0.03156323669189332,-0.045554614978778746,0.15580252305376527,-0.46015148895310193,-0.038522578885213585,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2002-11-01,0.40640013920429363,0.40640013920429363,-0.13551324268166193,0.14378807826306897,0.024819410919472578,-0.12858649411108872,-0.46015148895310193,-0.008106014427879529,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2002-12-01,-0.6654458192557506,-0.6654458192557506,-0.29890524591501466,0.19990049904865653,-0.6236269705715575,0.42312819918872796,-0.46015148895310193,-0.008106014427879529,Cold,Cold,Neutral,Neutral,Cold,Neutral,Neutral,Neutral
2003-01-01,0.6792336559032139,0.6792336559032139,-0.02658524052609342,0.08767565747748089,-0.18630266677528137,0.17286586408365645,-0.0968681683527615,-0.31227165900122017,Hot,Hot,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2003-02-01,-0.012594190011905511,-0.012594190011905511,-0.2716732453761226,0.14378807826306897,0.9648153282746865,-1.0045046669788391,-0.0968681683527615,-0.3548548492414878,Neutral,Neutral,Neutral,Neutral,Hot,Cold,Neutral,Neutral
2003-03-01,-0.3926123025568303,-0.3926123025568303,-0.3533692469927989,0.14378807826306897,-0.6135735383003786,0.46863044193510467,-0.0968681683527615,-0.05068920466814722,Neutral,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral
2003-04-01,-0.7433982525982993,-0.7433982525982993,-0.20359324402889223,0.19990049904865653,-0.935283370978099,-0.054645349648226704,0.22211230827192763,0.10747693050998988,Cold,Cold,Neutral,Neutral,Cold,Neutral,Neutral,Neutral
2003-05-01,-0.15875500252918426,-0.15875500252918426,-0.1082812421427698,0.2560129198342441,0.4420368501733911,-0.11152315308119749,0.22211230827192763,0.3082262559283947,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2003-06-01,-0.0028501358440869195,-0.0028501358440869195,-0.14912924295110797,0.36823776140541975,0.49733072766487424,0.5710104881144521,0.22211230827192763,0.05881042737825541,Neutral,Neutral,Neutral,Neutral,Neutral,Hot,Neutral,Neutral
2003-07-01,0.3771679767008379,0.3771679767008379,-0.13551324268166193,0.31212534061983216,0.09519343681772387,0.26387034957640976,0.904376105496957,-0.08718908201694808,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Hot,Neutral
2003-08-01,-0.33414797754991876,-0.33414797754991876,-0.16274524322055406,0.2560129198342441,0.6129451987834299,0.42312819918872796,0.904376105496957,-0.0446058917766804,Neutral,Neutral,Neutral,Neutral,Hot,Neutral,Hot,Neutral
2003-09-01,0.5038406808824795,0.5038406808824795,-0.02658524052609342,0.2560129198342441,0.47219714698692733,-0.35040992749967487,0.904376105496957,-0.05068920466814722,Hot,Hot,Neutral,Neutral,Neutral,Neutral,Hot,Neutral
2003-10-01,-0.0028501358440869195,-0.0028501358440869195,0.05511076109058297,0.19990049904865653,1.482567090240393,-0.361785488186269,0.4613476657404444,0.08922699183558946,Neutral,Neutral,Neutral,Neutral,Hot,Neutral,Neutral,Neutral
2003-11-01,0.5330728433859352,0.5330728433859352,-0.09466524187332373,0.08767565747748089,-0.13603550541938758,0.007920234128041164,0.4613476657404444,0.21089324966492567,Hot,Hot,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2003-12-01,-0.08080256918663559,-0.08080256918663559,-0.02658524052609342,0.03156323669189332,-0.2566766926735327,0.013608014471338248,0.4613476657404444,-0.11760564647428214,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2004-01-01,0.03612608082718742,0.03612608082718742,0.0414947608211369,0.03156323669189332,-0.7492948739612919,0.019295794814635333,-0.06142589317224056,-0.25752184297801883,Neutral,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral
2004-02-01,0.4746085183790237,0.4746085183790237,-0.06743324133443161,-0.024549184093694748,0.12032701749567076,0.13873918202387403,-0.06142589317224056,-0.06285583045108084,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2004-03-01,-0.5095409525706532,-0.5095409525706532,0.1912707637850436,0.08767565747748089,3.0659826729510473,0.8155850428762266,-0.06142589317224056,0.07706036605265583,Cold,Cold,Neutral,Neutral,Very Hot,Hot,Neutral,Neutral
2004-04-01,0.2504952725191963,0.2504952725191963,0.15042276297670537,-0.024549184093694748,-1.5234091588420562,-0.6120478232913406,0.11578548273036458,0.052727114486788594,Neutral,Neutral,Neutral,Neutral,Very Cold,Cold,Neutral,Neutral
2004-05-01,0.5915371683928466,0.5915371683928466,0.16403876324615146,-0.024549184093694748,0.21080790793627963,0.4629426615918076,0.11578548273036458,0.18047668520759166,Hot,Hot,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2004-06-01,-0.8798150109477594,-0.8798150109477594,-0.040201240795539474,-0.024549184093694748,-0.20138281518204953,-0.5836089215748551,0.11578548273036458,-0.08110576912548127,Cold,Cold,Neutral,Neutral,Neutral,Cold,Neutral,Neutral
2004-07-01,0.5915371683928466,0.5915371683928466,-0.08104924160387766,-0.08066160487928233,-0.392398028334446,0.2468070085465185,0.2752757210427091,0.07097705316118902,Hot,Hot,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2004-08-01,-0.04182635251536126,-0.04182635251536126,-0.040201240795539474,-0.1367740256648699,0.9044947346476139,-0.31628324543989234,0.2752757210427091,0.1013936176185231,Neutral,Neutral,Neutral,Neutral,Hot,Neutral,Neutral,Neutral
2004-09-01,-0.02233824417972409,-0.02233824417972409,0.014262760282244767,-0.1367740256648699,0.6581856440037344,0.9179650890555738,0.2752757210427091,-0.06893914334254765,Neutral,Neutral,Neutral,Neutral,Hot,Hot,Neutral,Neutral
2004-10-01,0.7376979809101255,0.7376979809101255,0.21850276432393573,-0.08066160487928233,-0.22148967972440703,-0.043269788961632534,0.3372997026086209,-0.11152233358281534,Hot,Hot,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2004-11-01,0.11407851416973608,0.11407851416973608,-0.053817241064985546,-0.1367740256648699,0.6229986310546087,0.13873918202387403,0.3372997026086209,-0.3001050332182865,Neutral,Neutral,Neutral,Neutral,Hot,Neutral,Neutral,Neutral
2004-12-01,0.630513385064121,0.630513385064121,-0.012969240256647363,-0.1367740256648699,0.9547618960035077,0.5141326846814813,0.3372997026086209,1.9142208592756331,Hot,Hot,Neutral,Neutral,Hot,Hot,Neutral,Very Hot
2005-01-01,0.21151905584792188,0.21151905584792188,0.014262760282244767,-0.19288644645045797,0.014765978648293808,-0.8224956959933325,0.4170448217647933,-1.8026833174105892,Neutral,Neutral,Neutral,Neutral,Neutral,Cold,Neutral,Very Cold
2005-02-01,0.5720490600572095,0.5720490600572095,0.12319076243781327,-0.1367740256648699,0.547597889020768,0.49138156330829297,0.4170448217647933,-0.0993557077998817,Hot,Hot,Neutral,Neutral,Hot,Neutral,Neutral,Neutral
2005-03-01,-0.26593959837518866,-0.26593959837518866,-0.012969240256647363,-0.24899886723604553,-0.9553902355204564,-0.07170869067811793,0.4170448217647933,0.05881042737825541,Neutral,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral
2005-04-01,0.07510229749846174,0.07510229749846174,0.2457347648628279,-0.24899886723604553,0.04995299159741947,0.28662147094959806,-0.13231044353328256,0.06489374026972222,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2005-05-01,-0.04182635251536126,-0.04182635251536126,0.0414947608211369,-0.3051112880216336,-0.0807416279279044,-0.5494822395150726,-0.13231044353328256,0.12572686918439033,Neutral,Neutral,Neutral,Neutral,Neutral,Cold,Neutral,Neutral
2005-06-01,0.29921554335828915,0.29921554335828915,0.12319076243781327,-0.36122370880722116,1.3066320254947645,1.50949424475847,-0.13231044353328256,0.016227237137987724,Neutral,Neutral,Neutral,Neutral,Hot,Very Hot,Neutral,Neutral
2005-07-01,-0.4413325733959232,-0.4413325733959232,0.21850276432393573,-0.36122370880722116,-1.9908937594518685,0.1671780837403594,0.12464605152549485,-0.05068920466814722,Neutral,Neutral,Neutral,Neutral,Very Cold,Neutral,Neutral,Neutral
2005-08-01,0.19203094751228475,0.19203094751228475,0.068726761360029,-0.41733612959280875,2.508017181900626,-0.8850612797696003,0.12464605152549485,-0.03243926599374678,Neutral,Neutral,Neutral,Neutral,Very Hot,Cold,Neutral,Neutral
2005-09-01,-2.019869348582534,-2.019869348582534,-0.08104924160387766,-0.36122370880722116,0.15551403044479647,-0.054645349648226704,0.12464605152549485,-0.3366049105670874,Very Cold,Very Cold,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2005-10-01,1.0592517684481386,1.0592517684481386,-0.040201240795539474,-0.36122370880722116,0.5425711728851786,-0.1968398582306537,-0.07028646196737072,0.21089324966492567,Hot,Hot,Neutral,Neutral,Hot,Neutral,Neutral,Neutral
2005-11-01,0.9423231184343158,0.9423231184343158,0.21850276432393573,-0.36122370880722116,0.6833192246816813,0.27524591026300393,-0.07028646196737072,0.2595597527966602,Hot,Hot,Neutral,Neutral,Hot,Neutral,Neutral,Neutral
2005-12-01,0.3381917600295635,0.3381917600295635,0.027878760551690824,-0.41733612959280875,-0.18127595063969199,-0.1968398582306537,-0.07028646196737072,0.07097705316118902,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2006-01-01,0.02638202665936883,0.02638202665936883,0.13680676270725933,-0.5295609711639844,0.9396817475967396,1.4071141985791227,0.6296984728479194,0.6002252747188016,Neutral,Neutral,Neutral,Cold,Hot,Hot,Hot,Hot
2006-02-01,-0.09054662335445417,-0.09054662335445417,0.1776547635155975,-0.47344855037839684,-0.1611690860973345,-0.6575500660377172,0.6296984728479194,0.17439337231612484,Neutral,Neutral,Neutral,Neutral,Neutral,Cold,Hot,Neutral
2006-03-01,0.09459040583409892,0.09459040583409892,0.16403876324615146,-0.5295609711639844,0.6833192246816813,-0.00914310690185006,0.6296984728479194,0.11964355629292352,Neutral,Neutral,Neutral,Cold,Hot,Neutral,Hot,Neutral
2006-04-01,0.162798785008829,0.162798785008829,0.0414947608211369,-0.5295609711639844,-0.5331460801309486,0.05342247687441781,-0.3361035258212784,-0.11152233358281534,Neutral,Neutral,Neutral,Cold,Cold,Neutral,Neutral,Neutral
2006-05-01,-0.10029067752227276,-0.10029067752227276,-0.09466524187332373,-0.5856733919495725,0.47219714698692733,-0.4186632916192398,-0.3361035258212784,-0.1906054011718839,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2006-06-01,0.20177500168010334,0.20177500168010334,-0.053817241064985546,-0.5856733919495725,0.26107506929217345,0.08754915893420032,-0.3361035258212784,-0.06893914334254765,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2006-07-01,-0.1977312192004586,-0.1977312192004586,0.05511076109058297,-0.5295609711639844,-0.7090811448765769,-0.043269788961632534,-0.43356978256771117,-0.1906054011718839,Neutral,Neutral,Neutral,Cold,Cold,Neutral,Neutral,Neutral
2006-08-01,0.28947148919047055,0.28947148919047055,0.027878760551690824,-0.5295609711639844,-0.935283370978099,-0.003455326558552974,-0.43356978256771117,-0.2027720269548175,Neutral,Neutral,Neutral,Cold,Cold,Neutral,Neutral,Neutral
2006-09-01,-0.30491581504646303,-0.30491581504646303,0.0006467600127987112,-0.64178581273516,1.0000023412238124,-0.5551700198583697,-0.43356978256771117,0.2169765625563925,Neutral,Neutral,Neutral,Cold,Hot,Cold,Neutral,Neutral
2006-10-01,-0.22696338170391434,-0.22696338170391434,-0.12189724241221586,-0.6978982335207476,-0.24159654426676455,-0.25940544200692156,0.19553060188653684,0.18047668520759166,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2006-11-01,-0.15875500252918426,-0.15875500252918426,0.08234276162947508,-0.64178581273516,-0.12598207314820883,-0.04895756930492962,0.19553060188653684,0.16222674653319122,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2006-12-01,0.8741147392595856,0.8741147392595856,0.05511076109058297,-0.6978982335207476,1.5227808193251076,0.4629426615918076,0.19553060188653684,0.2169765625563925,Hot,Hot,Neutral,Cold,Very Hot,Neutral,Neutral,Neutral
2007-01-01,-0.48030879006719746,-0.48030879006719746,0.08234276162947508,-0.5856733919495725,-1.7345312365368104,-0.31628324543989234,-0.3006612506407574,-0.03243926599374678,Neutral,Neutral,Neutral,Cold,Very Cold,Neutral,Neutral,Neutral
2007-02-01,0.8059063600848555,0.8059063600848555,-0.053817241064985546,-0.64178581273516,0.4571169985801592,-0.10583537273790042,-0.3006612506407574,0.12572686918439033,Hot,Hot,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2007-03-01,0.04587013499500599,0.04587013499500599,0.08234276162947508,-0.6978982335207476,0.2761552176989416,0.2297436675166273,-0.3006612506407574,0.08922699183558946,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2007-04-01,0.5233287892181167,0.5233287892181167,-0.06743324133443161,-0.64178581273516,0.7838535473934689,-0.361785488186269,-0.02598361799171951,-0.0446058917766804,Hot,Hot,Neutral,Cold,Hot,Neutral,Neutral,Neutral
2007-05-01,-0.08080256918663559,-0.08080256918663559,0.014262760282244767,-0.6978982335207476,-0.3119705701650159,0.49138156330829297,-0.02598361799171951,-0.11152233358281534,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2007-06-01,-0.10029067752227276,-0.10029067752227276,-0.053817241064985546,-0.5856733919495725,-1.372607674774375,-0.6746134070676084,-0.02598361799171951,-0.16627214960601663,Neutral,Neutral,Neutral,Cold,Cold,Cold,Neutral,Neutral
2007-07-01,-0.28542770671082585,-0.28542770671082585,-0.16274524322055406,-0.5295609711639844,0.5978650503766618,0.019295794814635333,-0.0525653243771103,-0.0993557077998817,Neutral,Neutral,Neutral,Cold,Hot,Neutral,Neutral,Neutral
2007-08-01,0.06535824333064318,0.06535824333064318,-0.16274524322055406,-0.5856733919495725,0.321395662919246,0.07617359824760615,-0.0525653243771103,-0.14802221093161622,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2007-09-01,0.10433446000191748,0.10433446000191748,-0.053817241064985546,-0.5295609711639844,-0.27175684108030085,0.007920234128041164,-0.0525653243771103,-0.056772517559614016,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2007-10-01,-0.41210041089246746,-0.41210041089246746,-0.053817241064985546,-0.5295609711639844,0.5827849019698936,0.11030028030738859,-0.008262480401458987,-0.22102196562921794,Neutral,Neutral,Neutral,Cold,Hot,Neutral,Neutral,Neutral
2007-11-01,0.4161441933721122,0.4161441933721122,-0.02658524052609342,-0.5295609711639844,-0.04052789884318937,0.3093725923227864,-0.008262480401458987,-0.18452208828041708,Neutral,Neutral,Neutral,Cold,Neutral,Neutral,Neutral,Neutral
2007-12-01,-0.071058515018817,-0.071058515018817,-0.02658524052609342,-0.36122370880722116,0.8994680185120246,-0.867997938739709,-0.008262480401458987,0.11964355629292352,Neutral,Neutral,Neutral,Neutral,Hot,Cold,Neutral,Neutral
2008-01-01,-0.24645149003955147,-0.24645149003955147,-0.13551324268166193,-0.36122370880722116,0.2912353661057097,-0.10014759239460333,-0.9474827726852659,-0.06893914334254765,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Cold,Neutral
2008-02-01,-0.49005284423501605,-0.49005284423501605,-0.20359324402889223,-0.41733612959280875,-1.226832906842283,-0.7258034301572821,-0.9474827726852659,-0.08110576912548127,Neutral,Neutral,Neutral,Neutral,Cold,Cold,Cold,Neutral
2008-03-01,-0.4413325733959232,-0.4413325733959232,-0.20359324402889223,-0.3051112880216336,0.8089871280714158,-0.06033312999152379,-0.9474827726852659,-0.06893914334254765,Neutral,Neutral,Neutral,Neutral,Hot,Neutral,Cold,Neutral
2008-04-01,-0.8018625776052107,-0.8018625776052107,-0.3533692469927989,-0.36122370880722116,0.9095214507832033,-0.2821565633801099,-0.03484418678684977,-0.31227165900122017,Cold,Cold,Neutral,Neutral,Hot,Neutral,Neutral,Neutral
2008-05-01,-0.7336541984304806,-0.7336541984304806,-0.3261372464539068,-0.1367740256648699,-0.9403100871136884,0.3093725923227864,-0.03484418678684977,2.437385767941779,Cold,Cold,Neutral,Neutral,Cold,Neutral,Neutral,Very Hot
2008-06-01,-0.3828682483890117,-0.3828682483890117,-0.2852892456455686,-0.024549184093694748,0.5124108760716424,-0.12289871376779166,-0.03484418678684977,-1.6019339919921844,Neutral,Neutral,Neutral,Neutral,Hot,Neutral,Neutral,Very Cold
2008-07-01,-0.5680052775775648,-0.5680052775775648,-0.3397532467233529,0.08767565747748089,-1.4228748361302688,-0.430038852305834,-1.0360884606365686,-1.1213522735663062,Cold,Cold,Neutral,Neutral,Cold,Neutral,Cold,Cold
2008-08-01,-1.6690833985410647,-1.6690833985410647,-0.4214492483400292,0.2560129198342441,-1.7998785462994722,-0.6859889677542025,-1.0360884606365686,-0.5251876102025586,Very Cold,Very Cold,Neutral,Neutral,Very Cold,Cold,Cold,Cold
2008-09-01,-4.407162619698086,-4.407162619698086,-0.584841251573382,0.2560129198342441,-1.226832906842283,-1.1011969328148894,-1.0360884606365686,-0.0993557077998817,Very Cold,Very Cold,Cold,Neutral,Cold,Cold,Cold,Neutral
