Date,Consumer Sentiment Index (UMich),Core CPI (MoM %),CPI MoM %,PPI (MoM %),5Y Breakeven Inflation Rate
2003-01-01,2.5,0.16,0.44,1.81,1.4
2003-02-01,2.7,0.05,0.55,1.7,1.65
2003-03-01,3.1,0.0,0.16,2.62,1.7
2003-04-01,2.4,0.0,-0.38,-3.12,1.57
2003-05-01,2.0,0.21,-0.16,-0.07,1.34
2003-06-01,2.1,0.05,0.11,0.95,1.36
2003-07-01,1.7,0.21,0.33,-0.22,1.57
2003-08-01,2.5,0.1,0.44,0.22,1.89
2003-09-01,2.8,0.05,0.33,0.36,1.89
2003-10-01,2.6,0.15,-0.11,0.58,1.98
2003-11-01,2.7,0.0,0.05,-0.29,2.02
2003-12-01,2.6,0.1,0.27,0.43,2.04
2004-01-01,2.7,0.21,0.43,1.36,2.04
2004-02-01,2.6,0.15,0.21,0.5,2.21
2004-03-01,2.9,0.31,0.21,0.7,2.27
2004-04-01,3.2,0.2,0.16,1.19,2.37
2004-05-01,3.3,0.15,0.43,1.38,2.51
2004-06-01,3.3,0.2,0.37,0.27,2.52
2004-07-01,3.0,0.1,0.11,0.14,2.4
2004-08-01,2.8,0.05,0.05,0.41,2.35
2004-09-01,2.8,0.3,0.32,-0.2,2.25
2004-10-01,3.1,0.2,0.53,1.56,2.37
2004-11-01,2.8,0.2,0.47,0.93,2.62
2004-12-01,3.0,0.15,0.0,-0.79,2.67
2005-01-01,2.9,0.2,-0.05,0.47,2.58
2005-02-01,2.9,0.2,0.42,0.46,2.68
2005-03-01,3.2,0.35,0.36,1.39,2.88
2005-04-01,3.3,0.05,0.31,0.85,2.77
2005-05-01,3.2,0.15,-0.05,-0.45,2.57
2005-06-01,3.2,0.05,0.05,0.0,2.38
2005-07-01,3.0,0.15,0.62,1.3,2.31
2005-08-01,3.1,0.1,0.62,0.83,2.41
2005-09-01,4.3,0.1,1.38,2.92,2.61
2005-10-01,4.6,0.35,0.15,2.47,2.63
2005-11-01,3.3,0.25,-0.5,-1.5,2.48
2005-12-01,3.1,0.15,0.0,-0.43,2.31
2006-01-01,3.0,0.2,0.61,0.8,2.41
2006-02-01,3.0,0.2,0.05,-1.52,2.59
2006-03-01,3.0,0.34,0.15,0.25,2.62
2006-04-01,3.3,0.24,0.5,1.29,2.64
2006-05-01,4.0,0.29,0.3,0.91,2.69
2006-06-01,3.3,0.24,0.25,0.18,2.62
2006-07-01,3.2,0.19,0.55,0.42,2.58
2006-08-01,3.8,0.24,0.44,0.66,2.55
2006-09-01,3.1,0.19,-0.49,-1.49,2.29
2006-10-01,3.1,0.19,-0.44,-1.93,2.18
2006-11-01,3.0,0.1,0.05,1.48,2.17
2006-12-01,2.9,0.14,0.54,0.61,2.25
2007-01-01,3.0,0.24,0.17,-0.97,2.28
2007-02-01,3.0,0.26,0.39,1.71,2.37
2007-03-01,3.0,0.14,0.52,1.5,2.44
2007-04-01,3.3,0.16,0.3,1.24,2.48
2007-05-01,3.3,0.15,0.41,1.11,2.38
2007-06-01,3.4,0.16,0.23,0.29,2.37
2007-07-01,3.4,0.18,0.18,0.75,2.29
2007-08-01,3.2,0.16,0.03,-1.54,2.04
2007-09-01,3.1,0.21,0.42,0.64,2.06
2007-10-01,3.1,0.25,0.31,0.69,2.19
2007-11-01,3.4,0.27,0.79,2.46,2.31
2007-12-01,3.4,0.24,0.29,-0.22,2.22
2008-01-01,3.4,0.28,0.34,1.34,2.12
2008-02-01,3.6,0.08,0.24,0.94,2.13
2008-03-01,4.3,0.22,0.36,2.85,2.26
2008-04-01,4.8,0.07,0.23,1.6,2.23
2008-05-01,5.2,0.18,0.59,2.99,2.36
2008-06-01,5.1,0.23,1.05,1.98,2.52
2008-07-01,5.1,0.25,0.71,2.49,2.46
2008-08-01,4.8,0.2,-0.15,-3.16,1.99
2008-09-01,4.3,0.15,0.09,-1.06,1.33
2008-10-01,3.9,0.03,-0.86,-5.33,-0.03
2008-11-01,2.9,0.07,-1.77,-5.15,-1.4
2008-12-01,1.7,-0.01,-0.82,-3.34,-0.24
2009-01-01,2.2,0.19,0.25,0.18,0.01
2009-02-01,1.9,0.21,0.36,-1.11,0.58
2009-03-01,2.0,0.21,-0.1,-0.71,0.59
2009-04-01,2.8,0.21,0.1,0.59,0.75
2009-05-01,2.8,0.09,0.15,1.01,1.06
2009-06-01,3.1,0.1,0.83,1.93,1.53
2009-07-01,2.9,0.07,-0.03,-0.92,1.28
2009-08-01,2.8,0.11,0.33,1.45,1.28
2009-09-01,2.2,0.19,0.19,-0.51,1.34
2009-10-01,2.9,0.26,0.3,0.63,1.5
2009-11-01,2.7,0.07,0.33,1.26,1.75
2009-12-01,2.5,0.1,0.05,0.39,1.91
2010-01-01,2.8,-0.11,0.06,2.13,2.07
2010-02-01,2.7,0.04,-0.1,-0.49,1.95
2010-03-01,2.7,0.02,0.03,1.27,1.87
2010-04-01,2.9,0.02,0.02,0.6,1.96
2010-05-01,3.2,0.06,-0.05,0.22,1.77
2010-06-01,2.8,0.1,-0.04,-0.7,1.65
2010-07-01,2.7,0.08,0.19,0.33,1.42
2010-08-01,2.7,0.07,0.15,0.43,1.34
2010-09-01,2.2,0.09,0.16,0.0,1.28
2010-10-01,2.7,0.05,0.35,0.92,1.51
2010-11-01,3.0,0.14,0.25,0.59,1.56
2010-12-01,3.0,0.09,0.4,1.07,1.73
2011-01-01,3.4,0.21,0.32,1.58,1.93
2011-02-01,3.4,0.18,0.32,1.61,2.01
2011-03-01,4.6,0.11,0.52,1.74,2.2
2011-04-01,4.6,0.12,0.47,1.96,2.31
2011-05-01,4.1,0.2,0.32,0.49,2.18
2011-06-01,3.8,0.23,0.0,-0.1,1.96
2011-07-01,3.4,0.23,0.26,0.34,2.03
2011-08-01,3.5,0.29,0.32,-0.68,1.77
2011-09-01,3.3,0.11,0.22,0.25,1.62
2011-10-01,3.2,0.17,0.07,-1.28,1.7
2011-11-01,3.2,0.17,0.18,0.15,1.76
2011-12-01,3.1,0.22,0.02,-0.79,1.67
2012-01-01,3.3,0.21,0.27,0.45,1.76
2012-02-01,3.3,0.07,0.21,0.45,1.95
2012-03-01,3.9,0.19,0.21,1.29,2.05
2012-04-01,3.2,0.19,0.17,-0.24,1.95
2012-05-01,3.0,0.14,-0.21,-0.88,1.89
2012-06-01,3.1,0.17,-0.08,-1.04,1.76
2012-07-01,3.0,0.15,0.03,0.15,1.77
2012-08-01,3.6,0.11,0.58,1.3,1.91
2012-09-01,3.3,0.19,0.48,0.84,2.14
2012-10-01,3.1,0.16,0.27,-0.44,2.17
2012-11-01,3.1,0.13,-0.17,-0.84,2.05
2012-12-01,3.2,0.17,-0.01,-0.15,2.1
2013-01-01,3.3,0.22,0.2,0.5,2.19
2013-02-01,3.3,0.15,0.54,0.89,2.23
2013-03-01,3.2,0.1,-0.28,-0.15,2.25
2013-04-01,3.1,0.02,-0.21,-0.25,2.09
2013-05-01,3.1,0.07,0.04,0.29,1.98
2013-06-01,3.0,0.15,0.24,0.1,1.79
2013-07-01,3.1,0.23,0.2,0.05,1.86
2013-08-01,3.0,0.19,0.24,-0.1,1.85
2013-09-01,3.3,0.16,0.04,-0.15,1.77
2013-10-01,3.0,0.09,0.05,-0.69,1.78
2013-11-01,2.9,0.19,0.18,-0.64,1.75
2013-12-01,3.0,0.17,0.26,0.4,1.67
2014-01-01,3.1,0.09,0.24,0.89,1.74
2014-02-01,3.2,0.09,0.11,0.93,1.77
2014-03-01,3.2,0.19,0.2,0.63,1.78
2014-04-01,3.2,0.19,0.19,0.63,1.81
2014-05-01,3.3,0.19,0.19,-0.14,1.94
2014-06-01,3.1,0.13,0.13,0.14,1.97
2014-07-01,3.3,0.15,0.11,-0.14,1.97
2014-08-01,3.2,0.09,-0.02,-0.48,1.84
2014-09-01,3.0,0.16,0.01,-0.29,1.68
2014-10-01,2.9,0.17,-0.02,-1.45,1.48
2014-11-01,2.8,0.11,-0.19,-1.23,1.48
2014-12-01,2.8,0.05,-0.31,-1.94,1.27
2015-01-01,2.5,0.09,-0.64,-2.54,1.21
2015-02-01,2.8,0.15,0.25,-0.47,1.36
2015-03-01,3.0,0.24,0.27,0.21,1.48
2015-04-01,2.6,0.25,0.1,-0.31,1.62
2015-05-01,2.8,0.14,0.33,1.31,1.64
2015-06-01,2.7,0.16,0.28,0.72,1.63
2015-07-01,2.8,0.21,0.16,-0.46,1.5
2015-08-01,2.8,0.1,-0.0,-1.03,1.23
2015-09-01,2.8,0.21,-0.22,-1.46,1.16
2015-10-01,2.7,0.19,0.1,-0.85,1.17
2015-11-01,2.7,0.19,0.12,-0.96,1.27
2015-12-01,2.6,0.13,-0.11,-1.18,1.24
2016-01-01,2.5,0.17,-0.05,-0.49,1.19
2016-02-01,2.5,0.23,-0.13,-0.71,1.08
2016-03-01,2.7,0.16,0.31,0.44,1.41
2016-04-01,2.8,0.26,0.38,0.6,1.48
2016-05-01,2.4,0.24,0.24,1.15,1.52
2016-06-01,2.6,0.16,0.28,1.24,1.44
2016-07-01,2.7,0.12,-0.05,0.05,1.39
2016-08-01,2.5,0.24,0.18,-0.59,1.3
2016-09-01,2.4,0.17,0.26,0.16,1.35
2016-10-01,2.4,0.12,0.23,-0.11,1.53
2016-11-01,2.4,0.14,0.12,-0.21,1.66
2016-12-01,2.2,0.18,0.25,1.02,1.81
2017-01-01,2.6,0.22,0.4,1.33,1.89
2017-02-01,2.7,0.21,0.16,0.47,1.89
2017-03-01,2.5,-0.02,-0.05,-0.05,1.84
2017-04-01,2.5,0.11,0.12,0.78,1.75
2017-05-01,2.6,0.08,-0.08,-0.1,1.75
2017-06-01,2.6,0.13,0.07,0.41,1.63
2017-07-01,2.6,0.09,0.03,-0.05,1.64
2017-08-01,2.6,0.22,0.38,0.16,1.61
2017-09-01,2.7,0.11,0.51,0.52,1.68
2017-10-01,2.4,0.28,0.08,0.05,1.73
2017-11-01,2.5,0.11,0.27,0.51,1.75
2017-12-01,2.7,0.21,0.21,0.2,1.77
2018-01-01,2.7,0.34,0.43,0.82,1.94
2018-02-01,2.7,0.2,0.27,0.71,1.97
2018-03-01,2.8,0.22,0.02,0.0,2.02
2018-04-01,2.7,0.14,0.26,0.5,2.05
2018-05-01,2.8,0.2,0.23,1.45,2.1
2018-06-01,3.0,0.1,0.09,0.49,2.07
2018-07-01,2.9,0.12,0.08,0.05,2.04
2018-08-01,3.0,0.07,0.18,-0.44,1.98
2018-09-01,2.7,0.18,0.21,0.1,2.01
2018-10-01,2.9,0.21,0.23,0.49,1.99
2018-11-01,2.8,0.2,-0.07,-1.12,1.84
2018-12-01,2.7,0.24,0.07,-0.64,1.6
2019-01-01,2.7,0.27,-0.08,-0.95,1.63
2019-02-01,2.6,0.16,0.3,0.05,1.76
2019-03-01,2.5,0.15,0.38,0.8,1.82
2019-04-01,2.5,0.16,0.38,0.65,1.84
2019-05-01,2.9,0.08,0.02,-0.2,1.71
2019-06-01,2.7,0.2,-0.03,-0.69,1.55
2019-07-01,2.6,0.21,0.23,0.2,1.58
2019-08-01,2.7,0.23,0.09,-0.75,1.38
2019-09-01,2.8,0.19,0.15,-0.4,1.39
2019-10-01,2.5,0.22,0.28,0.1,1.4
2019-11-01,2.5,0.22,0.28,0.2,1.55
2019-12-01,2.3,0.18,0.29,0.0,1.62
2020-01-01,2.5,0.26,0.19,0.15,1.65
2020-02-01,2.4,0.25,0.05,-1.3,1.58
2020-03-01,2.2,-0.12,-0.45,-1.83,0.67
2020-04-01,2.1,-0.49,-0.79,-3.94,0.76
2020-05-01,3.2,-0.13,-0.09,1.67,0.77
2020-06-01,3.0,0.16,0.48,1.38,1.01
2020-07-01,3.0,0.58,0.51,0.94,1.31
2020-08-01,3.1,0.39,0.37,0.67,1.55
2020-09-01,2.6,0.19,0.26,0.62,1.53
2020-10-01,2.6,0.14,0.12,0.51,1.56
2020-11-01,2.8,0.25,0.23,0.92,1.63
2020-12-01,2.5,0.13,0.43,1.11,1.87
2021-01-01,3.0,0.03,0.23,2.14,2.1
2021-02-01,3.3,0.13,0.36,2.83,2.31
2021-03-01,3.1,0.25,0.48,2.09,2.5
2021-04-01,3.4,0.8,0.67,1.35,2.53
2021-05-01,4.6,0.67,0.67,3.21,2.65
2021-06-01,4.2,0.78,0.86,1.78,2.46
2021-07-01,4.7,0.37,0.46,1.29,2.5
2021-08-01,4.6,0.14,0.29,0.68,2.49
2021-09-01,4.6,0.25,0.44,0.97,2.5
2021-10-01,4.8,0.69,0.94,2.03,2.75
2021-11-01,4.9,0.63,0.83,1.17,2.98
2021-12-01,4.8,0.64,0.71,-0.8,2.75
2022-01-01,4.9,0.55,0.62,2.12,2.8
2022-02-01,4.9,0.51,0.7,2.52,2.87
2022-03-01,5.4,0.27,1.03,2.91,3.41
2022-04-01,5.4,0.49,0.39,2.04,3.32
2022-05-01,5.3,0.54,0.94,2.99,3.03
2022-06-01,5.3,0.67,1.3,2.56,2.89
2022-07-01,5.2,0.36,-0.04,-2.85,2.58
2022-08-01,4.8,0.51,0.08,-1.0,2.68
2022-09-01,4.7,0.57,0.43,-0.61,2.45
2022-10-01,5.0,0.37,0.53,-1.06,2.47
2022-11-01,5.0,0.31,0.24,-0.72,2.44
2022-12-01,4.3,0.37,0.03,-2.0,2.32
2023-01-01,3.9,0.42,0.55,0.9,2.23
2023-02-01,4.2,0.47,0.34,-0.6,2.45
2023-03-01,3.6,0.34,0.06,-0.62,2.38
2023-04-01,4.7,0.45,0.4,-0.06,2.31
2023-05-01,4.2,0.37,0.15,-1.26,2.16
2023-06-01,3.3,0.22,0.26,0.07,2.14
2023-07-01,3.4,0.22,0.17,-0.01,2.21
2023-08-01,3.5,0.22,0.5,1.51,2.24
2023-09-01,3.2,0.31,0.4,0.49,2.25
2023-10-01,4.2,0.26,0.09,-1.45,2.31
2023-11-01,4.5,0.3,0.14,-0.92,2.25
2023-12-01,3.1,0.27,0.21,-1.18,2.13
2024-01-01,2.9,0.37,0.34,0.58,2.22
2024-02-01,3.0,0.37,0.4,1.44,2.32
2024-03-01,2.9,0.38,0.35,0.07,2.38
2024-04-01,3.2,0.26,0.29,0.74,2.45
2024-05-01,3.3,0.14,0.04,-0.65,2.33
2024-06-01,3.0,0.09,-0.0,0.24,2.21
2024-07-01,2.9,0.19,0.14,0.55,2.18
2024-08-01,2.8,0.28,0.18,-0.72,1.97
2024-09-01,2.7,0.31,0.23,-1.09,1.97
2024-10-01,2.7,0.27,0.23,0.16,2.23
2024-11-01,2.6,0.29,0.28,0.05,2.39
2024-12-01,2.8,0.21,0.36,0.08,2.36
2025-01-01,3.3,0.45,0.47,1.55,2.49
2025-02-01,4.3,0.23,0.22,0.83,2.61
2025-03-01,5.0,0.06,-0.05,-0.37,2.53
2025-04-01,6.5,0.24,0.22,-0.06,2.35
2025-05-01,6.6,0.13,0.08,0.09,2.38
2025-06-01,5.0,0.23,0.29,0.79,2.33
2025-07-01,5.0,0.32,0.2,0.72,2.44
